Date,Price,Open,High,Low,Volume
2014/2/20,1839.780029,1829.23999,1842.790039,1824.579956,3404980000
2014/2/21,1836.25,1841.069946,1846.130005,1835.599976,3403880000
2014/2/24,1847.609985,1836.780029,1858.709961,1836.780029,4014530000
2014/2/25,1845.119995,1847.660034,1852.910034,1840.189941,3515560000
2014/2/26,1845.160034,1845.790039,1852.650024,1840.660034,3716730000
2014/2/27,1854.290039,1844.900024,1854.530029,1841.130005,3547460000
2014/2/28,1859.449951,1855.119995,1867.920044,1847.670044,3917450000
2014/3/3,1845.72998,1857.680054,1857.680054,1834.439941,3428220000
2014/3/4,1873.910034,1849.22998,1876.22998,1849.22998,3765770000
2014/3/5,1873.810059,1874.050049,1876.530029,1871.109985,3392990000
2014/3/6,1877.030029,1874.180054,1881.939941,1874.180054,3360450000
2014/3/7,1878.040039,1878.52002,1883.569946,1870.560059,3564740000
2014/3/10,1877.170044,1877.859985,1877.869995,1867.040039,3021350000
2014/3/11,1867.630005,1878.26001,1882.349976,1863.880005,3392400000
2014/3/12,1868.199951,1866.150024,1868.380005,1854.380005,3270860000
2014/3/13,1846.339966,1869.060059,1874.400024,1841.859985,3670990000
2014/3/14,1841.130005,1845.069946,1852.439941,1839.569946,3285460000
2014/3/17,1858.829956,1842.810059,1862.300049,1842.810059,2860490000
2014/3/18,1872.25,1858.920044,1873.76001,1858.920044,2930190000
2014/3/19,1860.77002,1872.25,1874.140015,1850.349976,3289210000
2014/3/20,1872.01001,1860.089966,1873.48999,1854.630005,3327540000
2014/3/21,1866.52002,1874.530029,1883.969971,1863.459961,5270710000
2014/3/24,1857.439941,1867.670044,1873.339966,1849.689941,3409000000
2014/3/25,1865.619995,1859.47998,1871.869995,1855.959961,3200560000
2014/3/26,1852.560059,1867.089966,1875.920044,1852.560059,3480850000
2014/3/27,1849.040039,1852.109985,1855.550049,1842.109985,3733430000
2014/3/28,1857.619995,1850.069946,1866.630005,1850.069946,2955520000
2014/3/31,1872.339966,1859.160034,1875.180054,1859.160034,3274300000
2014/4/1,1885.52002,1873.959961,1885.839966,1873.959961,3336190000
2014/4/2,1890.900024,1886.609985,1893.170044,1883.790039,3131660000
2014/4/3,1888.77002,1891.430054,1893.800049,1882.650024,3055600000
2014/4/4,1865.089966,1890.25,1897.280029,1863.26001,3583750000
2014/4/7,1845.040039,1863.920044,1864.040039,1841.47998,3801540000
2014/4/8,1851.959961,1845.47998,1854.949951,1837.48999,3721450000
2014/4/9,1872.180054,1852.640015,1872.430054,1852.380005,3308650000
2014/4/10,1833.079956,1872.280029,1872.530029,1830.869995,3758780000
2014/4/11,1815.689941,1830.650024,1835.069946,1814.359985,3743460000
2014/4/14,1830.609985,1818.180054,1834.189941,1815.800049,3111540000
2014/4/15,1842.97998,1831.449951,1844.02002,1816.290039,3736440000
2014/4/16,1862.310059,1846.01001,1862.310059,1846.01001,3155080000
2014/4/17,1864.849976,1861.72998,1869.630005,1856.719971,3341430000
2014/4/21,1871.890015,1865.790039,1871.890015,1863.180054,2642500000
2014/4/22,1879.550049,1872.569946,1884.890015,1872.569946,3215440000
2014/4/23,1875.390015,1879.319946,1879.75,1873.910034,3085720000
2014/4/24,1878.609985,1881.969971,1884.060059,1870.23999,3191830000
2014/4/25,1863.400024,1877.719971,1877.719971,1859.699951,3213020000
2014/4/28,1869.430054,1865,1877.01001,1850.609985,4034680000
2014/4/29,1878.329956,1870.780029,1880.599976,1870.780029,3647820000
2014/4/30,1883.949951,1877.099976,1885.199951,1872.689941,3779230000
2014/5/1,1883.680054,1884.390015,1888.589966,1878.040039,3416740000
2014/5/2,1881.140015,1885.300049,1891.329956,1878.5,3159560000
2014/5/5,1884.660034,1879.449951,1885.51001,1866.77002,2733730000
2014/5/6,1867.719971,1883.689941,1883.689941,1867.719971,3327260000
2014/5/7,1878.209961,1868.530029,1878.829956,1859.790039,3632950000
2014/5/8,1875.630005,1877.390015,1889.069946,1870.050049,3393420000
2014/5/9,1878.47998,1875.27002,1878.569946,1867.02002,3025020000
2014/5/12,1896.650024,1880.030029,1897.130005,1880.030029,3005740000
2014/5/13,1897.449951,1896.75,1902.170044,1896.060059,2915680000
2014/5/14,1888.530029,1897.130005,1897.130005,1885.77002,2822060000
2014/5/15,1870.849976,1888.160034,1888.160034,1862.359985,3552640000
2014/5/16,1877.859985,1871.189941,1878.280029,1864.819946,3173650000
2014/5/19,1885.079956,1876.660034,1886,1872.420044,2664250000
2014/5/20,1872.829956,1884.880005,1884.880005,1868.140015,3007700000
2014/5/21,1888.030029,1873.339966,1888.800049,1873.339966,2777140000
2014/5/22,1892.48999,1888.189941,1896.329956,1885.390015,2759800000
2014/5/23,1900.530029,1893.319946,1901.26001,1893.319946,2396280000
2014/5/27,1911.910034,1902.01001,1912.280029,1902.01001,2911020000
2014/5/28,1909.780029,1911.77002,1914.459961,1907.300049,2976450000
2014/5/29,1920.030029,1910.599976,1920.030029,1909.819946,2709050000
2014/5/30,1923.569946,1920.329956,1924.030029,1916.640015,3263490000
2014/6/2,1924.969971,1923.869995,1925.880005,1915.97998,2509020000
2014/6/3,1924.23999,1923.069946,1925.069946,1918.790039,2867180000
2014/6/4,1927.880005,1923.060059,1928.630005,1918.599976,2793920000
2014/6/5,1940.459961,1928.52002,1941.73999,1922.930054,3113270000
2014/6/6,1949.439941,1942.410034,1949.439941,1942.410034,2864300000
2014/6/9,1951.27002,1948.969971,1955.550049,1947.160034,2812180000
2014/6/10,1950.790039,1950.339966,1950.859985,1944.640015,2702360000
2014/6/11,1943.890015,1949.369995,1949.369995,1940.079956,2710620000
2014/6/12,1930.109985,1943.349976,1943.349976,1925.780029,3040480000
2014/6/13,1936.160034,1930.800049,1937.300049,1927.689941,2598230000
2014/6/16,1937.780029,1934.839966,1941.150024,1930.910034,2926130000
2014/6/17,1941.98999,1937.150024,1943.689941,1933.550049,2971260000
2014/6/18,1956.97998,1942.72998,1957.73999,1939.290039,3065220000
2014/6/19,1959.47998,1957.5,1959.869995,1952.26001,2952150000
2014/6/20,1962.869995,1960.449951,1963.910034,1959.170044,4336240000
2014/6/23,1962.609985,1962.920044,1963.73999,1958.890015,2717630000
2014/6/24,1949.97998,1961.969971,1968.170044,1948.339966,3089700000
2014/6/25,1959.530029,1949.27002,1960.829956,1947.48999,3106710000
2014/6/26,1957.219971,1959.890015,1959.890015,1944.689941,2778840000
2014/6/27,1960.959961,1956.560059,1961.469971,1952.180054,4290590000
2014/6/30,1960.22998,1960.790039,1964.23999,1958.219971,3037350000
2014/7/1,1973.319946,1962.290039,1978.579956,1962.290039,3188240000
2014/7/2,1974.619995,1973.060059,1976.670044,1972.579956,2851480000
2014/7/3,1985.439941,1975.880005,1985.589966,1975.880005,1998090000
2014/7/7,1977.650024,1984.219971,1984.219971,1974.880005,2681260000
2014/7/8,1963.709961,1976.390015,1976.390015,1959.459961,3302430000
2014/7/9,1972.829956,1965.099976,1974.150024,1965.099976,2858800000
2014/7/10,1964.680054,1966.670044,1969.839966,1952.859985,3165690000
2014/7/11,1967.569946,1965.76001,1968.670044,1959.630005,2684630000
2014/7/14,1977.099976,1969.859985,1979.849976,1969.859985,2744920000
2014/7/15,1973.280029,1977.359985,1982.52002,1965.339966,3328740000
2014/7/16,1981.569946,1976.349976,1983.939941,1975.670044,3390950000
2014/7/17,1958.119995,1979.75,1981.800049,1955.589966,3381680000
2014/7/18,1978.219971,1961.540039,1979.910034,1960.819946,3106060000
2014/7/21,1973.630005,1976.930054,1976.930054,1965.77002,2611160000
2014/7/22,1983.530029,1975.650024,1986.23999,1975.650024,2890480000
2014/7/23,1987.01001,1985.319946,1989.22998,1982.439941,2869720000
2014/7/24,1987.97998,1988.069946,1991.390015,1985.790039,3203530000
2014/7/25,1978.339966,1984.599976,1984.599976,1974.369995,2638960000
2014/7/28,1978.910034,1978.25,1981.52002,1967.310059,2803320000
2014/7/29,1969.949951,1980.030029,1984.849976,1969.949951,3183300000
2014/7/30,1970.069946,1973.209961,1978.900024,1962.420044,3448250000
2014/7/31,1930.670044,1965.140015,1965.140015,1930.670044,4193000000
2014/8/1,1925.150024,1929.800049,1937.349976,1916.369995,3789660000
2014/8/4,1938.98999,1926.619995,1942.920044,1921.199951,3072920000
2014/8/5,1920.209961,1936.339966,1936.339966,1913.77002,3462520000
2014/8/6,1920.23999,1917.290039,1927.910034,1911.449951,3539150000
2014/8/7,1909.569946,1923.030029,1928.890015,1904.780029,3230520000
2014/8/8,1931.589966,1910.349976,1932.380005,1909.01001,2902280000
2014/8/11,1936.920044,1933.430054,1944.900024,1933.430054,2784890000
2014/8/12,1933.75,1935.72998,1939.650024,1928.290039,2611700000
2014/8/13,1946.719971,1935.599976,1948.410034,1935.599976,2718020000
2014/8/14,1955.180054,1947.410034,1955.22998,1947.410034,2609460000
2014/8/15,1955.060059,1958.869995,1964.040039,1941.5,3023380000
2014/8/18,1971.73999,1958.359985,1971.98999,1958.359985,2638160000
2014/8/19,1981.599976,1972.72998,1982.569946,1972.72998,2656430000
2014/8/20,1986.51001,1980.459961,1988.569946,1977.680054,2579560000
2014/8/21,1992.369995,1986.819946,1994.76001,1986.819946,2638920000
2014/8/22,1988.400024,1992.599976,1993.540039,1984.76001,2301860000
2014/8/25,1997.920044,1991.73999,2001.949951,1991.73999,2233880000
2014/8/26,2000.02002,1998.589966,2005.040039,1998.589966,2451950000
2014/8/27,2000.119995,2000.540039,2002.140015,1996.199951,2344350000
2014/8/28,1996.73999,1997.420044,1998.550049,1990.52002,2282400000
2014/8/29,2003.369995,1998.449951,2003.380005,1994.650024,2259130000
2014/9/2,2002.280029,2004.069946,2006.119995,1994.849976,2819980000
2014/9/3,2000.719971,2003.569946,2009.280029,1998.140015,2809980000
2014/9/4,1997.650024,2001.670044,2011.170044,1992.540039,3072410000
2014/9/5,2007.709961,1998,2007.709961,1990.099976,2818300000
2014/9/8,2001.540039,2007.170044,2007.170044,1995.599976,2789090000
2014/9/9,1988.439941,2000.72998,2001.01001,1984.609985,2882830000
2014/9/10,1995.689941,1988.410034,1996.660034,1982.98999,2912430000
2014/9/11,1997.449951,1992.849976,1997.650024,1985.930054,2941690000
2014/9/12,1985.540039,1996.73999,1996.73999,1980.26001,3206570000
2014/9/15,1984.130005,1986.040039,1987.180054,1978.47998,2776530000
2014/9/16,1998.97998,1981.930054,2002.280029,1979.060059,3160310000
2014/9/17,2001.569946,1999.300049,2010.73999,1993.290039,3209420000
2014/9/18,2011.359985,2003.069946,2012.339966,2003.069946,3235340000
2014/9/19,2010.400024,2012.73999,2019.26001,2006.589966,4880220000
2014/9/22,1994.290039,2009.079956,2009.079956,1991.01001,3349670000
2014/9/23,1982.77002,1992.780029,1995.410034,1982.77002,3279350000
2014/9/24,1998.300049,1983.339966,1999.790039,1978.630005,3313850000
2014/9/25,1965.98999,1997.319946,1997.319946,1965.98999,3273050000
2014/9/26,1982.849976,1966.219971,1986.369995,1966.219971,2929440000
2014/9/29,1977.800049,1978.959961,1981.280029,1964.040039,3094440000
2014/9/30,1972.290039,1978.209961,1985.170044,1968.959961,3951100000
2014/10/1,1946.160034,1971.439941,1971.439941,1941.719971,4188590000
2014/10/2,1946.170044,1945.829956,1952.319946,1926.030029,4012510000
2014/10/3,1967.900024,1948.119995,1971.189941,1948.119995,3560970000
2014/10/6,1964.819946,1970.01001,1977.839966,1958.430054,3358220000
2014/10/7,1935.099976,1962.359985,1962.359985,1934.869995,3687870000
2014/10/8,1968.890015,1935.550049,1970.359985,1925.25,4441890000
2014/10/9,1928.209961,1967.680054,1967.680054,1927.560059,4344020000
2014/10/10,1906.130005,1925.630005,1936.97998,1906.050049,4550540000
2014/10/13,1874.73999,1905.650024,1912.089966,1874.140015,4352580000
2014/10/14,1877.699951,1877.109985,1898.709961,1871.790039,4812010000
2014/10/15,1862.48999,1874.180054,1874.180054,1820.660034,6090800000
2014/10/16,1862.76001,1855.949951,1876.01001,1835.02002,5073150000
2014/10/17,1886.76001,1864.910034,1898.160034,1864.910034,4482120000
2014/10/20,1904.01001,1885.619995,1905.030029,1882.300049,3331210000
2014/10/21,1941.280029,1909.380005,1942.449951,1909.380005,3987090000
2014/10/22,1927.109985,1941.290039,1949.310059,1926.829956,3761930000
2014/10/23,1950.819946,1931.02002,1961.949951,1931.02002,3789250000
2014/10/24,1964.579956,1951.589966,1965.27002,1946.27002,3078380000
2014/10/27,1961.630005,1962.969971,1964.640015,1951.369995,3538860000
2014/10/28,1985.050049,1964.140015,1985.050049,1964.140015,3653260000
2014/10/29,1982.300049,1983.290039,1991.400024,1969.040039,3740350000
2014/10/30,1994.650024,1979.48999,1999.400024,1974.75,3586150000
2014/10/31,2018.050049,2001.199951,2018.189941,2001.199951,4292290000
2014/11/3,2017.810059,2018.209961,2024.459961,2013.680054,3555440000
2014/11/4,2012.099976,2015.810059,2015.97998,2001.01001,3956260000
2014/11/5,2023.569946,2015.290039,2023.77002,2014.420044,3766590000
2014/11/6,2031.209961,2023.329956,2031.609985,2015.859985,3669770000
2014/11/7,2031.920044,2032.359985,2034.26001,2025.069946,3704280000
2014/11/10,2038.26001,2032.01001,2038.699951,2030.170044,3284940000
2014/11/11,2039.680054,2038.199951,2041.280029,2035.280029,2958320000
2014/11/12,2038.25,2037.75,2040.329956,2031.949951,3246650000
2014/11/13,2039.329956,2039.209961,2046.180054,2030.439941,3455270000
2014/11/14,2039.819946,2039.73999,2042.219971,2035.199951,3227130000
2014/11/17,2041.319946,2038.290039,2043.069946,2034.459961,3152890000
2014/11/18,2051.800049,2041.47998,2056.080078,2041.47998,3416190000
2014/11/19,2048.719971,2051.159912,2052.139893,2040.369995,3390850000
2014/11/20,2052.75,2045.869995,2053.840088,2040.48999,3128290000
2014/11/21,2063.5,2057.459961,2071.459961,2056.75,3916420000
2014/11/24,2069.409912,2065.070068,2070.169922,2065.070068,3128060000
2014/11/25,2067.030029,2070.149902,2074.209961,2064.75,3392940000
2014/11/26,2072.830078,2067.360107,2073.290039,2066.620117,2745260000
2014/11/28,2067.560059,2074.780029,2075.76001,2065.060059,2504640000
2014/12/1,2053.439941,2065.780029,2065.780029,2049.570068,4159010000
2014/12/2,2066.550049,2053.77002,2068.77002,2053.77002,3686650000
2014/12/3,2074.330078,2067.449951,2076.280029,2066.649902,3612680000
2014/12/4,2071.919922,2073.639893,2077.340088,2062.340088,3408340000
2014/12/5,2075.370117,2072.780029,2079.469971,2070.810059,3419620000
2014/12/8,2060.310059,2074.840088,2075.780029,2054.27002,3800990000
2014/12/9,2059.820068,2056.550049,2060.600098,2034.170044,3970150000
2014/12/10,2026.140015,2058.860107,2058.860107,2024.26001,4114440000
2014/12/11,2035.329956,2027.920044,2055.530029,2027.920044,3917950000
2014/12/12,2002.329956,2030.359985,2032.25,2002.329956,4157650000
2014/12/15,1989.630005,2005.030029,2018.689941,1982.26001,4361990000
2014/12/16,1972.73999,1986.709961,2016.890015,1972.560059,4958680000
2014/12/17,2012.890015,1973.77002,2016.75,1973.77002,4942370000
2014/12/18,2061.22998,2018.97998,2061.22998,2018.97998,4703380000
2014/12/19,2070.649902,2061.040039,2077.850098,2061.030029,6465530000
2014/12/22,2078.540039,2069.280029,2078.76001,2069.280029,3369520000
2014/12/23,2082.169922,2081.47998,2086.72998,2079.77002,3043950000
2014/12/24,2081.879883,2083.25,2087.560059,2081.860107,1416980000
2014/12/26,2088.77002,2084.300049,2092.699951,2084.300049,1735230000
2014/12/29,2090.570068,2087.629883,2093.550049,2085.75,2452360000
2014/12/30,2080.350098,2088.48999,2088.48999,2079.530029,2440280000
2014/12/31,2058.899902,2082.110107,2085.580078,2057.939941,2606070000
2015/1/2,2058.199951,2058.899902,2072.360107,2046.040039,2708700000
2015/1/5,2020.579956,2054.439941,2054.439941,2017.339966,3799120000
2015/1/6,2002.609985,2022.150024,2030.25,1992.439941,4460110000
2015/1/7,2025.900024,2005.550049,2029.609985,2005.550049,3805480000
2015/1/8,2062.139893,2030.609985,2064.080078,2030.609985,3934010000
2015/1/9,2044.810059,2063.449951,2064.429932,2038.329956,3364140000
2015/1/12,2028.26001,2046.130005,2049.300049,2022.579956,3456460000
2015/1/13,2023.030029,2031.579956,2056.929932,2008.25,4107300000
2015/1/14,2011.27002,2018.400024,2018.400024,1988.439941,4378680000
2015/1/15,1992.670044,2013.75,2021.349976,1991.469971,4276720000
2015/1/16,2019.420044,1992.25,2020.459961,1988.119995,4056410000
2015/1/20,2022.550049,2020.76001,2028.939941,2004.48999,3944340000
2015/1/21,2032.119995,2020.189941,2038.290039,2012.040039,3730070000
2015/1/22,2063.149902,2034.300049,2064.620117,2026.380005,4176050000
2015/1/23,2051.820068,2062.97998,2062.97998,2050.540039,3573560000
2015/1/26,2057.090088,2050.419922,2057.620117,2040.969971,3465760000
2015/1/27,2029.550049,2047.859985,2047.859985,2019.910034,3329810000
2015/1/28,2002.160034,2032.339966,2042.48999,2001.48999,4067530000
2015/1/29,2021.25,2002.449951,2024.640015,1989.180054,4127140000
2015/1/30,1994.98999,2019.349976,2023.319946,1993.380005,4568650000
2015/2/2,2020.849976,1996.670044,2021.660034,1980.900024,4008330000
2015/2/3,2050.030029,2022.709961,2050.300049,2022.709961,4615900000
2015/2/4,2041.51001,2048.860107,2054.73999,2036.719971,4141920000
2015/2/5,2062.52002,2043.449951,2063.550049,2043.449951,3821990000
2015/2/6,2055.469971,2062.280029,2072.399902,2049.969971,4232970000
2015/2/9,2046.73999,2053.469971,2056.159912,2041.880005,3549540000
2015/2/10,2068.590088,2049.379883,2070.860107,2048.620117,3669850000
2015/2/11,2068.530029,2068.550049,2073.47998,2057.98999,3596860000
2015/2/12,2088.47998,2069.97998,2088.530029,2069.97998,3788350000
2015/2/13,2096.98999,2088.780029,2097.030029,2086.699951,3527450000
2015/2/17,2100.340088,2096.469971,2101.300049,2089.800049,3361750000
2015/2/18,2099.679932,2099.159912,2100.22998,2092.149902,3370020000
2015/2/19,2097.449951,2099.25,2102.129883,2090.790039,3247100000
2015/2/20,2110.300049,2097.649902,2110.610107,2085.439941,3281600000
2015/2/23,2109.659912,2109.830078,2110.050049,2103,3093680000
2015/2/24,2115.47998,2109.100098,2117.939941,2105.870117,3199840000
2015/2/25,2113.860107,2115.300049,2119.590088,2109.889893,3312340000
2015/2/26,2110.73999,2113.909912,2113.909912,2103.76001,3408690000
2015/2/27,2104.5,2110.879883,2112.73999,2103.75,3547380000
2015/3/2,2117.389893,2105.22998,2117.52002,2104.5,3409490000
2015/3/3,2107.780029,2115.76001,2115.76001,2098.26001,3262300000
2015/3/4,2098.530029,2107.719971,2107.719971,2094.48999,3421110000
2015/3/5,2101.040039,2098.540039,2104.25,2095.219971,3103030000
2015/3/6,2071.26001,2100.909912,2100.909912,2067.27002,3853570000
2015/3/9,2079.429932,2072.25,2083.48999,2072.209961,3349090000
2015/3/10,2044.160034,2076.139893,2076.139893,2044.160034,3668900000
2015/3/11,2040.23999,2044.689941,2050.080078,2039.689941,3406570000
2015/3/12,2065.949951,2041.099976,2066.409912,2041.099976,3405860000
2015/3/13,2053.399902,2064.560059,2064.560059,2041.170044,3498560000
2015/3/16,2081.189941,2055.350098,2081.409912,2055.350098,3295600000
2015/3/17,2074.280029,2080.590088,2080.590088,2065.080078,3221840000
2015/3/18,2099.5,2072.840088,2106.850098,2061.22998,4128210000
2015/3/19,2089.27002,2098.689941,2098.689941,2085.560059,3305220000
2015/3/20,2108.100098,2090.320068,2113.919922,2090.320068,5554120000
2015/3/23,2104.419922,2107.98999,2114.860107,2104.419922,3267960000
2015/3/24,2091.5,2103.939941,2107.629883,2091.5,3189820000
2015/3/25,2061.050049,2093.100098,2097.429932,2061.050049,3521140000
2015/3/26,2056.149902,2059.939941,2067.149902,2045.5,3510670000
2015/3/27,2061.02002,2055.780029,2062.830078,2052.959961,3008550000
2015/3/30,2086.23999,2064.110107,2088.969971,2064.110107,2917690000
2015/3/31,2067.889893,2084.050049,2084.050049,2067.040039,3376550000
2015/4/1,2059.689941,2067.629883,2067.629883,2048.379883,3543270000
2015/4/2,2066.959961,2060.030029,2072.169922,2057.320068,3095960000
2015/4/6,2080.620117,2064.870117,2086.98999,2056.52002,3302970000
2015/4/7,2076.330078,2080.790039,2089.810059,2076.100098,3065510000
2015/4/8,2081.899902,2076.939941,2086.689941,2073.300049,3265330000
2015/4/9,2091.179932,2081.290039,2093.310059,2074.290039,3172360000
2015/4/10,2102.060059,2091.51001,2102.610107,2091.51001,3156200000
2015/4/13,2092.429932,2102.030029,2107.649902,2092.330078,2908420000
2015/4/14,2095.840088,2092.280029,2098.620117,2083.23999,3301270000
2015/4/15,2106.629883,2097.820068,2111.909912,2097.820068,4013760000
2015/4/16,2104.98999,2105.959961,2111.300049,2100.02002,3434120000
2015/4/17,2081.179932,2102.580078,2102.580078,2072.370117,3627600000
2015/4/20,2100.399902,2084.110107,2103.939941,2084.110107,3000160000
2015/4/21,2097.290039,2102.820068,2109.639893,2094.379883,3243410000
2015/4/22,2107.959961,2098.27002,2109.97998,2091.050049,3348480000
2015/4/23,2112.929932,2107.209961,2120.48999,2103.189941,3636670000
2015/4/24,2117.689941,2112.800049,2120.919922,2112.800049,3375780000
2015/4/27,2108.919922,2119.290039,2125.919922,2107.040039,3438750000
2015/4/28,2114.76001,2108.350098,2116.040039,2094.889893,3546270000
2015/4/29,2106.850098,2112.48999,2113.649902,2097.409912,4074970000
2015/4/30,2085.51001,2105.52002,2105.52002,2077.590088,4509680000
2015/5/1,2108.290039,2087.379883,2108.409912,2087.379883,3379390000
2015/5/4,2114.48999,2110.22998,2120.949951,2110.22998,3091580000
2015/5/5,2089.459961,2112.629883,2115.23999,2088.459961,3793950000
2015/5/6,2080.149902,2091.26001,2098.419922,2067.929932,3792210000
2015/5/7,2088,2079.959961,2092.899902,2074.98999,3676640000
2015/5/8,2116.100098,2092.129883,2117.659912,2092.129883,3399440000
2015/5/11,2105.330078,2115.560059,2117.689941,2104.580078,2992670000
2015/5/12,2099.120117,2102.870117,2105.060059,2085.570068,3139520000
2015/5/13,2098.47998,2099.620117,2110.189941,2096.040039,3374260000
2015/5/14,2121.100098,2100.429932,2121.449951,2100.429932,3225740000
2015/5/15,2122.72998,2122.070068,2123.889893,2116.810059,3092080000
2015/5/18,2129.199951,2121.300049,2131.780029,2120.01001,2888190000
2015/5/19,2127.830078,2129.449951,2133.02002,2124.5,3296030000
2015/5/20,2125.850098,2127.790039,2134.719971,2122.590088,3025880000
2015/5/21,2130.820068,2125.550049,2134.280029,2122.949951,3070460000
2015/5/22,2126.060059,2130.360107,2132.149902,2126.060059,2571860000
2015/5/26,2104.199951,2125.340088,2125.340088,2099.179932,3342130000
2015/5/27,2123.47998,2105.129883,2126.219971,2105.129883,3127960000
2015/5/28,2120.790039,2122.27002,2122.27002,2112.860107,2980350000
2015/5/29,2107.389893,2120.659912,2120.659912,2104.889893,3927390000
2015/6/1,2111.72998,2108.639893,2119.149902,2102.540039,3011710000
2015/6/2,2109.600098,2110.409912,2117.590088,2099.139893,3049350000
2015/6/3,2114.070068,2110.639893,2121.919922,2109.610107,3099980000
2015/6/4,2095.840088,2112.350098,2112.889893,2093.22998,3200050000
2015/6/5,2092.830078,2095.090088,2100.98999,2085.669922,3243690000
2015/6/8,2079.280029,2092.340088,2093.01001,2079.110107,2917150000
2015/6/9,2080.149902,2079.070068,2085.620117,2072.139893,3034580000
2015/6/10,2105.199951,2081.120117,2108.5,2081.120117,3414320000
2015/6/11,2108.860107,2106.23999,2115.02002,2106.23999,3128600000
2015/6/12,2094.110107,2107.429932,2107.429932,2091.330078,2719400000
2015/6/15,2084.429932,2091.340088,2091.340088,2072.48999,3061570000
2015/6/16,2096.290039,2084.26001,2097.399902,2082.100098,2919900000
2015/6/17,2100.439941,2097.399902,2106.790039,2088.860107,3222240000
2015/6/18,2121.23999,2101.580078,2126.649902,2101.580078,3520360000
2015/6/19,2109.98999,2121.060059,2121.639893,2109.449951,4449810000
2015/6/22,2122.850098,2112.5,2129.870117,2112.5,3030020000
2015/6/23,2124.199951,2123.159912,2128.030029,2119.889893,3091190000
2015/6/24,2108.580078,2123.649902,2125.100098,2108.580078,3102480000
2015/6/25,2102.310059,2109.959961,2116.040039,2101.780029,3214610000
2015/6/26,2101.48999,2102.620117,2108.919922,2095.379883,5025470000
2015/6/29,2057.639893,2098.629883,2098.629883,2056.639893,3678960000
2015/6/30,2063.110107,2061.189941,2074.280029,2056.320068,4078540000
2015/7/1,2077.419922,2067,2082.780029,2067,3727260000
2015/7/2,2076.780029,2078.030029,2085.060059,2071.02002,2996540000
2015/7/6,2068.76001,2073.949951,2078.610107,2058.399902,3486360000
2015/7/7,2081.340088,2069.52002,2083.73999,2044.02002,4458660000
2015/7/8,2046.680054,2077.659912,2077.659912,2044.660034,3608780000
2015/7/9,2051.310059,2049.72998,2074.280029,2049.72998,3446810000
2015/7/10,2076.620117,2052.73999,2081.310059,2052.73999,3065070000
2015/7/13,2099.600098,2080.030029,2100.669922,2080.030029,3096730000
2015/7/14,2108.949951,2099.719971,2111.97998,2098.179932,3002120000
2015/7/15,2107.399902,2109.01001,2114.139893,2102.48999,3261810000
2015/7/16,2124.290039,2110.550049,2124.419922,2110.550049,3227080000
2015/7/17,2126.639893,2126.800049,2128.909912,2119.879883,3362750000
2015/7/20,2128.280029,2126.850098,2132.820068,2123.659912,3245870000
2015/7/21,2119.209961,2127.550049,2128.48999,2115.399902,3343690000
2015/7/22,2114.149902,2118.209961,2118.51001,2110,3694070000
2015/7/23,2102.149902,2114.159912,2116.870117,2098.629883,3772810000
2015/7/24,2079.649902,2102.23999,2106.01001,2077.090088,3870040000
2015/7/27,2067.639893,2078.189941,2078.189941,2063.52002,3836750000
2015/7/28,2093.25,2070.75,2095.600098,2069.090088,4117740000
2015/7/29,2108.570068,2094.699951,2110.600098,2094.080078,4038900000
2015/7/30,2108.629883,2106.780029,2110.47998,2094.969971,3579410000
2015/7/31,2103.840088,2111.600098,2114.23999,2102.070068,3681340000
2015/8/3,2098.040039,2104.48999,2105.699951,2087.310059,3476770000
2015/8/4,2093.320068,2097.679932,2102.51001,2088.600098,3546710000
2015/8/5,2099.840088,2095.27002,2112.659912,2095.27002,3968680000
2015/8/6,2083.560059,2100.75,2103.320068,2075.530029,4246570000
2015/8/7,2077.570068,2082.610107,2082.610107,2067.909912,3602320000
2015/8/10,2104.179932,2080.97998,2105.350098,2080.97998,3514460000
2015/8/11,2084.070068,2102.659912,2102.659912,2076.48999,3708880000
2015/8/12,2086.050049,2081.100098,2089.060059,2052.090088,4269130000
2015/8/13,2083.389893,2086.189941,2092.929932,2078.26001,3221300000
2015/8/14,2091.540039,2083.149902,2092.449951,2080.610107,2795590000
2015/8/17,2102.439941,2089.699951,2102.870117,2079.300049,2867690000
2015/8/18,2096.919922,2101.98999,2103.469971,2094.139893,2949990000
2015/8/19,2079.610107,2095.689941,2096.169922,2070.530029,3512920000
2015/8/20,2035.72998,2076.610107,2076.610107,2035.72998,3922470000
2015/8/21,1970.890015,2034.079956,2034.079956,1970.890015,5018240000
2015/8/24,1893.209961,1965.150024,1965.150024,1867.01001,6612690000
2015/8/25,1867.609985,1898.079956,1948.040039,1867.079956,5183560000
2015/8/26,1940.51001,1872.75,1943.089966,1872.75,5338250000
2015/8/27,1987.660034,1942.77002,1989.599976,1942.77002,5006390000
2015/8/28,1988.869995,1986.060059,1993.47998,1975.189941,3949080000
2015/8/31,1972.180054,1986.72998,1986.72998,1965.97998,3915100000
2015/9/1,1913.849976,1970.089966,1970.089966,1903.069946,4371850000
2015/9/2,1948.859985,1916.52002,1948.910034,1916.52002,3742620000
2015/9/3,1951.130005,1950.790039,1975.01001,1944.719971,3520700000
2015/9/4,1921.219971,1947.76001,1947.76001,1911.209961,3167090000
